project_name,first_donation_date,-8月,-7月,-6月,-5月,-4月,-3月,-2月,-1月,0月,1月,2月,3月,4月,5月,6月,7月,8月
hedgey-finance,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tonspay,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tonspay,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aura-meta-node,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aura-meta-node,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defi-llama,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defi-llama,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carboncopyrefi,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robots-txt-legato-labs,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
robots-txt-legato-labs,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crypto-jobs-crawler,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crypto-jobs-crawler,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dypfinance,2021-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereansos,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereansos,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ringsnetwork,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dypfinance,2021-03-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
radardao-xyz,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basexhq,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
radardao-xyz,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ringsnetwork,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frontierregistry,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b-rder-ess-dev-hub,2025-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b-rder-ess-dev-hub,2025-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frontierregistry,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
protocol-explorer,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
protocol-explorer,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
projectmerlindao,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basin-global,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basin-global,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armitage-labs,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
armitage-labs,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
farcaster-py-vrypan,2023-11-01,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0
farcaster-py-vrypan,2023-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bcdevs,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcdevs,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rite-of-moloch,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rite-of-moloch,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xmetacrypt,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xmetacrypt,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fusionx-finance,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plume-sig,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
optionhq,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afyapp,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planetable,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
monas-project,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eth-pkg,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,52,37
enso-collective,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
monas-project,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
enso-collective,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donft,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donft,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
replica-io,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eco-labs,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kotalco,2020-10-01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0
scinet-inc,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
wizard-scientific,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nomis-cc,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
circuitscan,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weekinethnews,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
weekinethnews,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wannabet-cc,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2
joshua-and,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planetable,2023-04-01,3,6,12,1,12,8,3,5,13,15,30,30,13,16,19,9,5
zkvrf,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ctrlh,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mybucks-online,2024-10-01,0,0,0,0,0,0,1,2,2,1,2,2,1,2,0,0,1
ctrlh,2023-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neptunechain-inc,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rentfun,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
function03-labs,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mutualsupply,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openlabelsinitiative,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the-stack-report,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mutualsupply,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plants-and-pillars,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plants-and-pillars,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decentraplace,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
regenerativefi,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
relinkd,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
relinkd,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wireshape,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mystic-garden,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
echonft,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sprintcheckout,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defilab-xyz,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mevboost-pics-nerolation,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sol-dao,2022-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sol-dao,2022-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revox-readon,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decentri-fi,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitehatdao,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wildcards-protocol,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wildcards-protocol,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
decentri-fi,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stateless-art,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
examp-llc,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daocoa,2022-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b-labs-research-organisation,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
m7eio,2021-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tproof,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stakegarden,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
choraclub,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hemifyorg,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x-boring-security,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x-boring-security,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paulmillr,2021-04-01,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
xparametric,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xparametric,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thescinitiative,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thescinitiative,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdeschool,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
opml-labs,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3-buidlers,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3-buidlers,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
distributed-press,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flow-state-coop,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solidity-guild,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
despace-community,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
raho11,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benzin-web3-oss,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
project-lion-ai,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eth-limo,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impact-stream-0xprimordia,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impact-stream-0xprimordia,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cash4pr,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moleculeprotocol,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quadratic-systems,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metadatalabs,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daimo-eth,2025-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
moleculeprotocol,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wagmifund,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
copernicspace,2023-11-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
w3itch-crafter,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stableunit,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stableunit,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3327,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3327,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w3itch-crafter,2022-06-01,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0
elefria-labs,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rndao,2022-06-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
zktlabs,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hildobby,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paraswap,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yohakuxyz,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aikilabs,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aikilabs,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fundingthecommons,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denotalabs,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paraswap,2020-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
denotalabs,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
artizen-fund,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fundingthecommons,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
artizen-fund,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filosofiacodigo,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
filosofiacodigo,2021-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revoke-cash,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collabberry,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collabberry,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openethereum,2020-12-01,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xrivendell,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heyxyz,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zeroknowledgefm,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
llamapay,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
perpetualorganizationarchitect,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bladedaogames,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bladedaogames,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grappafinance,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
voicedeck,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
voicedeck,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zenbiteth,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zenbiteth,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pheasant-network,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
justcause-smeee23,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fractalflows,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fractalflows,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solide-project,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solide-project,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nftprotect,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grateful-protocol,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grateful-protocol,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fracton-ventures,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fracton-ventures,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arm0ry,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beepopula,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
web3-gpt,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pyra-marketplace,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pyra-marketplace,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereum-burn-stats-mohamedmansour,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thesellouts,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defieye,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shenanigandapp,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lexclinic,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lexclinic,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shenanigandapp,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revm-bluealloy,2022-06-01,1,2,1,2,0,0,0,0,0,1,0,1,0,0,0,1,0
ggframe,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fabdaotw,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
liminalvillage,2025-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
liminalvillage,2025-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vself-project,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vself-project,2024-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dapplet,2023-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quark-id,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ninjahome,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ikigai-labs-xyz,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ikigai-labs-xyz,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
notarizedscreenshot,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coordination-play,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
definomics-labs,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
open-spellbook,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
troopfinance,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
notarizedscreenshot,2023-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
troopfinance,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dappquery,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dappquery,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revolte-pgrandne,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
revolte-pgrandne,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amphitheatre-app,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tokenengineeringcommunity,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psydao,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tokenengineeringcommunity,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
web3j,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
australopitech,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amphitheatre-app,2023-11-01,0,0,1,0,0,0,0,9,1,6,12,13,0,1,3,0,0
australopitech,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fatcat-money,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
everyname-xyz,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
web3j,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detechies,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
newzchain,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
universal-grave-yearone-io,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
venture-miner,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x-echo,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
venture-miner,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onchaintrust,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lifespanio,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tickerdao,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dagora-playground,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vu3th,2021-11-01,0,0,0,0,0,2,3,0,2,1,1,0,1,0,2,1,0
thunder-chat-app,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dappy-studio,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sadaiv-ci,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
markcarey-degenfers,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
etherscore,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rantomdotapp,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dasylang,2023-09-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
merkle-root-inc,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pods-media,2024-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
equalizer-finance,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
therougeproject,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
equalizer-finance,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fiat-connect,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plebbit,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethereum-cat-herders,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0xdeadlist,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ethdailyhub,2021-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prb-math-paulrberg,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plebbit,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chainpray,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heno-relief-game-sweetmantech,2023-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chainpray,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cadcad-org,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
treegens,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l2planet,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dao-driven,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dao-driven,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfmlabltd,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
evm-explorer-pfed-prog,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
all-weather-protocol,2023-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zkcodex,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agentswbenefits,2024-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zkcodex,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mugshot-labs,2024-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pepemon-dao,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giftedbrainlab,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pepemon-dao,2020-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153x153x153,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stiame,2022-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glo-foundation,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
earthist,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
useweb3,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
useweb3,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
positiveblockchain,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
positiveblockchain,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lf-lifefram,2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defrag-finance,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defrag-finance,2022-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gamepayy,2023-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
